"","logFC","logCPM","LR","PValue","FDR"
"CAPN12",1.57159003281583,4.00863965399575,17.5644435976395,2.77733122965647e-05,0.00757718389302639
"ab_CD64:MD22|FCGR1A|AHS0180|pAbO",-2.60483394939194,11.6720783655826,17.5540361495314,2.79257391634879e-05,0.00757718389302639
"XAF1",-3.15404873924839,7.46785178641353,17.3766641168113,3.06566906125079e-05,0.00806381723187936
"HERC5",-3.69413246882046,3.37267014615732,17.2881387817152,3.21185480394902e-05,0.00806381723187936
"KDM5D",2.41993576125661,2.86153117643413,17.2827130812112,3.22103904852728e-05,0.00806381723187936
"RAD51B",-5.49709025851912,1.29630042772119,17.2628059665172,3.25496308061119e-05,0.00806381723187936
"IFI6",-3.74725961588884,7.24564213288051,17.2168106923799,3.33472416046972e-05,0.00808564181547084
"CERK",1.66610253922696,5.26124348485803,16.9342706676776,3.86966203248526e-05,0.00893101606655799
"RPS27A",1.13336427606111,9.97057987680062,16.9269916411671,3.88452848063476e-05,0.00893101606655799
"IRF7",-2.83141941705484,4.9408993461624,16.9104689964839,3.91848721768954e-05,0.00893101606655799
"RPL3",1.13689352084204,9.3182263755706,16.8315309440181,4.08489237924439e-05,0.00911143279009075
"ADGRD1",-8.89859359800711,0.707096662447651,16.7153880020685,4.34273224680805e-05,0.00911143279009075
"KCTD12",-1.87474295153198,4.51926732318086,16.6746592850603,4.43697488574488e-05,0.00911143279009075
"RPS16",0.917128774468479,9.03760960582651,16.6569928559065,4.47849025132566e-05,0.00911143279009075
"IFIT5",-2.50474510819846,3.81813099468631,16.6448330429472,4.50729200193552e-05,0.00911143279009075
"HMGN2",-0.796331637619767,7.80880711046956,16.6343999162522,4.532152317607e-05,0.00911143279009075
"VASH1",2.47139162413838,2.74088962911191,16.6238981349754,4.55731545309909e-05,0.00911143279009075
"SLC35F2",4.69486366551889,1.42259067663028,16.367862460462,5.216221726313e-05,0.0102489763436315
"ZRANB2",-0.947630591043621,6.25470268437183,16.2257128323264,5.62257707003456e-05,0.0108601505576464
"KLF8",3.5232561843674,1.99548971922459,16.1583435634961,5.82613607929781e-05,0.0110657744599463
"COX17",-1.15020313527538,4.71457430762214,16.0028585726386,6.32469153947412e-05,0.011815767997352
"PLBD1",-2.3881539933733,4.56856411058533,15.9295365422371,6.57447041412878e-05,0.0120128232100534
"TRIM38",-1.09894515752896,5.6980669273479,15.9104805332134,6.64099563209338e-05,0.0120128232100534
"ITGA6",1.37883006562319,5.01863996927227,15.8446134752639,6.87619894526649e-05,0.0120285046584718
"LGALS1",-1.10793246402075,6.95495545402243,15.8387868768248,6.89740417338674e-05,0.0120285046584718
"PARP9",-2.24767074885797,5.41871519069102,15.8199756647947,6.96631543926938e-05,0.0120285046584718
"MT-ND2",1.10545488452712,12.4360377524906,15.6885003778551,7.46768185631406e-05,0.0127017466320231
"DDX19A",1.61916201397993,3.72268647125077,15.6165547135706,7.75724679744302e-05,0.0130002330152442
"EIF2AK2",-2.25536878214474,5.88782641173152,15.5877392631896,7.87636672150479e-05,0.0130085616171404
"RSAD2",-5.11514702061517,4.03836193833204,15.4211424732356,8.60204712652839e-05,0.0140041327219882
"ARSB",-2.89794769087378,2.34797318842001,15.3787297460986,8.79730226201241e-05,0.0141202896588582
"KLHDC7B",-2.47891091781974,2.90949813658683,15.3507365710561,8.92861121931136e-05,0.0141320074243434
"RPL10A",0.879968514545888,8.66671640889568,15.1105238332388,0.000101396456479711,0.015828959151271
"TRIB2",1.13441075613167,6.01616582303186,15.071943014819,0.00010349012126241,0.01588908058736
"MTRNR2L8",1.23486656993493,5.16658903148278,15.0523475143266,0.000104570116185679,0.01588908058736
"CMPK2",-4.7138449861755,2.70111387762429,15.0086867068265,0.000107017428713755,0.0160469818108151
"CETN3",1.98924148968085,3.14476170802248,14.8293408430886,0.000117690162120166,0.0174181439937846
"APOBEC3H",-2.26501005964944,3.63858364810778,14.8011423429713,0.00011946311421697,0.0174538673027768
"SPATS2L",-3.77502394899754,3.0875281700659,14.6561904939266,0.000129010228142023,0.0184501079853137
"RPS2",1.24394867218058,8.80482524524763,14.6487137051008,0.000129523007777934,0.0184501079853137
"SLC25A6",0.945963095964794,7.06723091010861,14.6253461695074,0.0001311388861715,0.0184501079853137
"LFNG",1.00697689942488,5.56802308457638,14.5809319907056,0.000134266315487513,0.0186597430645817
"N4BP1",-1.60764997417157,5.09860324605938,14.5034374094866,0.000139904023479341,0.0190839359240385
"RPS6",1.05600576558178,10.1822867479627,14.4931808760935,0.00014066783236392,0.0190839359240385
"RPS14",0.936192432263533,9.47750558071018,14.4524317264326,0.000143744148346592,0.019271862524209
"EPSTI1",-3.2564604014599,5.12011617764448,14.3454953141688,0.000152143282609963,0.0201607540537575
"PLK2",4.67765327289285,1.66773982446703,14.3088932715569,0.000155130254234409,0.020320280198337
"CREG1",-1.35212987443454,4.15233712269238,14.2515671585955,0.000159927583558951,0.0205219449980228
"RPS5",0.921569797409282,8.35322331419703,14.2257750224589,0.000162134459823699,0.0205219449980228
"DDX60",-2.06273553553397,4.61606073067937,14.2164895280023,0.000162936449590499,0.0205219449980228
"IER5",1.87030435978408,5.8014407072416,14.2041034316514,0.000164012461501169,0.0205219449980228
"SP100",-1.23152701778434,7.15731097534644,14.1851390732248,0.000165673827642866,0.0205219449980228
"TTYH3",-1.71324196471742,3.51052012393885,14.1276215725825,0.000170817014897588,0.0209315129222894
"TIMP2",-1.57970447278481,4.04644806727461,14.0915094445187,0.000174128020617696,0.0211102438612687
"RPL21",0.897626941079871,9.82836923467625,14.0290193541906,0.000180010999640092,0.0214671089261341
"ID2",0.902158363135085,8.15555519553546,14.0203886045862,0.00018083910643286,0.0214671089261341
"SH2D1A",1.03451385113979,5.98962099602219,13.9389351271565,0.000188845946017395,0.0221864783589096
"NRP1",10.5233525127295,0.507505459003607,13.88441500859,0.000194403847896486,0.0224809490406388
"SHISA5",-1.17945910481591,7.08748243269562,13.8757924525882,0.000195297819851109,0.0224809490406388
"DDIAS",-4.18921274750111,1.47897961536362,13.8439618442257,0.000198633977373624,0.0226363280614982
"RPL7",1.05627287620495,8.38308764734134,13.8084835636891,0.000202420158181276,0.0228394071547903
"SENP3",1.56911176847643,3.61443857673205,13.7765400588045,0.000205891284528257,0.0230033046910198
"OAS1",-3.24243595246951,4.39149695759537,13.7423161880175,0.000209676784961367,0.0231895735027695
"PPP1R16B",1.26773138024443,4.38502747858997,13.7249157381087,0.000211628259414534,0.0231895735027695
"RGS18",-1.77979626306884,3.91437955297891,13.6919593533387,0.00021537464065044,0.0233753276652611
"LITAF",0.816269581538754,7.96576521422348,13.6197709327707,0.000223815991743647,0.023786081933376
"RPS27",0.869277077482854,10.3262186256973,13.6089433120466,0.000225110560321886,0.023786081933376
"RPL10",0.887145644249969,9.61716032636399,13.6063567917862,0.000225420923903529,0.023786081933376
"OASL",-3.23852405211039,3.37756798677159,13.5674500747155,0.000230141812824332,0.0240614321004228
"RPL4",1.07154363059747,8.41221269039747,13.5218059638572,0.000235807383255626,0.0244286713610299
"FCGR1A",-3.68876171175129,1.99604913491939,13.5041225205976,0.000238039928815067,0.0244286713610299
"AL356488.2",3.06656062662457,2.05279542877281,13.4880683397472,0.000240085222221424,0.0244286713610299
"HIST1H1C",-2.32638730127416,4.08870773624757,13.4627856481209,0.000243342191649178,0.0245409523542834
"CD163",-2.5620679513941,3.09996117783148,13.4404657036397,0.000246254484294126,0.0246168079211917
"KIF20B",-2.36290009618931,3.92585636940493,13.369774590178,0.000255712086323873,0.0253399559630161
"CD14",-2.01121608991046,5.58509173591065,13.215438419495,0.0002776525437733,0.0272769688693149
"SERPINA1",-1.78274664046948,5.84323306055443,13.1609571380982,0.0002858428396045,0.0278415811977169
"LSM11",2.79781447240432,2.154168915623,13.0881764572757,0.000297165494066725,0.028589212291913
"STMN1",-2.79003844933912,5.51451301752672,13.0727477768836,0.000299623270106673,0.028589212291913
"IFITM3",-1.92428057366829,7.22669930804341,13.0445899365041,0.000304161748168486,0.028589212291913
"NME8",-2.29415790139277,2.69443042323021,13.0421949199531,0.000304550960557955,0.028589212291913
"SLC17A9",3.12749563229974,2.35055470597472,13.0329251785191,0.000306062118253193,0.028589212291913
"HSPA8",0.837637482404579,8.02610133062397,13.0063979493094,0.000310428505503687,0.0287613272253659
"EIF4B",0.922265752373976,7.65592755700521,12.9499310525541,0.000319933276105904,0.0292900956052805
"ZMAT1",-2.43864904779828,3.08584026610737,12.9420903785916,0.000321276057446478,0.0292900956052805
"PACSIN1",3.94551913209284,1.67458945927841,12.9174470151219,0.000325533553886093,0.0294427014292533
"GM2A",-1.66757559442062,3.6241285583317,12.8927494987213,0.000329857491772297,0.0295325732326135
"RFC3",-2.99541995979203,2.243077323659,12.882266962585,0.00033171019425891,0.0295325732326135
"ISG15",-3.00211048923094,4.8451180628824,12.8561551322786,0.000336371003909948,0.0297153795392075
"IFITM1",-1.30323765228913,6.73764407236394,12.8055180144239,0.000345598511605181,0.0301309531421262
"SLC12A2",1.98673967221878,3.36302691464721,12.80138312813,0.000346363185470211,0.0301309531421262
"ZNF550",1.88655788265399,3.03595294607936,12.7652300702346,0.000353122158105367,0.0304862129830967
"EEF1A1",1.10993376911247,11.4095309359249,12.7367977871045,0.000358531024390446,0.0307098650962033
"VDR",-4.5738580908764,1.28132697226364,12.72343291305,0.000361102309836017,0.0307098650962033
"SMAD7",1.18630581411525,4.93210076500904,12.7006904872722,0.00036552058217749,0.0308553522555162
"NBEA",-8.06925236276969,0.578224052421453,12.6549548399551,0.000374571642916652,0.0313869003138101
"HERC6",-3.24229648479844,3.59517512530256,12.6303809413966,0.000379527828119736,0.0315700666368797
"AC013264.1",6.19844210642221,0.76353910492783,12.5114876948018,0.000404457416274453,0.0330930965026617
"CASP1",-1.15763287701954,5.46137846459366,12.5022050162504,0.000406471988075427,0.0330930965026617
"VPS37B",1.13285027040195,5.02975347708319,12.5018506387553,0.000406549097084296,0.0330930965026617
"FCN1",-1.90943911472847,7.14422453929428,12.4760363972253,0.000412205893021253,0.0333155911834766
"DYNLRB1",-0.889391541275775,5.8234730540782,12.4183064971795,0.00042514559844326,0.0341194312666155
"PDE3B",2.2170489304601,3.50242229852442,12.3247911274968,0.000446981949399914,0.0356210230444854
"MTRNR2L12",1.25718299590982,8.67454220564684,12.2868590727886,0.000456158781646175,0.0360998991363876
"PHB",-1.01304884617788,4.87145662726755,12.203887534145,0.00047690032271121,0.0372522306339141
"IFIT3",-3.95253011701688,4.44272064049849,12.202491120014,0.00047725743002382,0.0372522306339141
"MX2",-2.61772193560459,4.78376628807495,12.1742852850833,0.000484528616442018,0.0375625041698859
"SEPT11",1.09496821058851,5.24538953616276,12.1289282728821,0.00049645642865493,0.0380884033779976
"CDKN1C",3.78449014748855,2.64563168675982,12.1231509739408,0.000497996850063324,0.0380884033779976
"NCR1",0.819221634661214,6.0049901463958,12.0088752775357,0.000529478006041656,0.0402262090456714
"CLIC5",6.0540505861246,0.940460543136152,11.9685854483843,0.000541049991954008,0.0405784800249139
"RPS3A",1.06467973139754,9.39028989715173,11.9679438976742,0.000541236307808609,0.0405784800249139
"NFIX",3.49440456116887,1.67500321707495,11.9061306446897,0.000559494981481164,0.0416732340454859
"KCTD3",3.84363691963798,1.43875098501772,11.8783509024358,0.000567902025292815,0.0418349358349442
"GBP2",0.906432513331569,5.95856536926879,11.8663459816099,0.000571574460284221,0.0418349358349442
"HELZ2",-2.07731530495685,4.40832651691981,11.8627505222156,0.00057267900932356,0.0418349358349442
"TSFM",2.25890683862412,2.98698854768743,11.8216335856656,0.000585464710132919,0.0424965339915589
"FBXO33",1.29891539017961,4.15846600802841,11.7230423232802,0.000617309531797521,0.0444110517437079
"TANGO2",-1.10331564540177,4.36784842626136,11.7002205287502,0.00062492690997744,0.0444110517437079
"PRKAG2",-1.26535670908773,4.14823025613027,11.6881292873473,0.000629001079894671,0.0444110517437079
"GRAMD1A",1.30421992686021,4.0346185085781,11.6762369284848,0.000633034402871412,0.0444110517437079
"RPS3",0.94831355309714,9.21333768020422,11.6721451095195,0.000634428184704248,0.0444110517437079
"GRN",-1.27143775942396,6.29159788692811,11.6698157472164,0.000635223011076201,0.0444110517437079
"RACK1",0.80986709892458,8.23759219319171,11.6492436562248,0.000642286439774512,0.0445112929157754
"MT-ND1",1.13224743689409,11.7715034268434,11.6429345483739,0.000644468526772809,0.0445112929157754
"RPS7",0.823518079367783,8.65880009041762,11.6070837812291,0.000657010912266152,0.045101290849715
"CAPN2",-0.830467099398505,6.55762469585,11.5893897807506,0.000663291737228268,0.045101290849715
"RPL13",0.859330468531485,9.04081726973621,11.5849313269254,0.000664883894590394,0.045101290849715
"B3GNT7",1.78540845067693,3.32383088202873,11.5436965292508,0.000679793437503175,0.0458397988981431
