"","logFC","logCPM","LR","PValue","FDR"
"TPT1",1.11251931940366,11.6442429548923,18.2204583000364,1.96754010464495e-05,0.00522235859001306
"RPS20",1.02585629658681,10.4227189226889,18.2175677003777,1.9705284255051e-05,0.00522235859001306
"RPS3",1.01879766277329,9.9849763941599,18.142981938047,2.04923253752692e-05,0.00523482204452224
"LMO7",1.39340286007253,3.03884772583997,18.1132895922296,2.08143638812425e-05,0.00523482204452224
"MT1E",-2.95411162104132,2.5493637184859,18.0468443680485,2.15535597375643e-05,0.00523482204452224
"RPS23",1.05220268848622,10.1053565176082,18.0377620812662,2.16566276169339e-05,0.00523482204452224
"RPL21",1.13531165707047,10.5646296435516,18.0035713571077,2.20490925006202e-05,0.00523482204452224
"RPS8",1.10107001547669,10.6714619519601,17.8565773322271,2.38194545348868e-05,0.00543042396028198
"EEF1A1",1.10253769425481,12.0855680472461,17.856053768473,2.38260089517461e-05,0.00543042396028198
"DTX1",2.3228991825356,1.20976417200426,17.7494881615475,2.51985279375654e-05,0.00550915193377437
"IFI44L",-4.43261119991927,5.36592818307943,17.7337201309625,2.54082537806391e-05,0.00550915193377437
"RPL34",1.11860249955706,11.4735660442429,17.6858816387915,2.60553337116113e-05,0.00550915193377437
"RPS13",0.993854678355405,10.1449535474408,17.6740937970278,2.62173070511404e-05,0.00550915193377437
"RPL8",0.896433034892826,9.00078975161236,17.6473483245271,2.65885711089497e-05,0.00550915193377437
"RPS5",1.03128056619402,9.26698552636621,17.1709261383697,3.4162507777101e-05,0.00695207033264005
"RPS16",0.986351499373799,9.92804604753615,17.0674698824956,3.60749709076609e-05,0.00721246260462638
"HSPA1A",1.59860093015885,3.34635595558061,16.971102737147,3.79530968240929e-05,0.00735569095855739
"RPL3",1.1684439815227,10.0387591275214,16.9646511335344,3.80822890974804e-05,0.00735569095855739
"RPL35A",0.928051379263427,9.83012742820092,16.9168339978518,3.90537013283226e-05,0.00741759967229274
"MX1",-2.80295096965677,5.00144833395243,16.8669475362666,4.00937145719178e-05,0.00749029461084551
"EPSTI1",-2.40447455344716,4.09497418277487,16.7928191922705,4.16907669096267e-05,0.00764058173582226
"RPS18",1.01659138071708,10.6142669011812,16.737957598228,4.29137747200359e-05,0.00764058173582226
"CD38",-2.58276251867984,2.89770427647299,16.7166676563849,4.33980407284516e-05,0.00764058173582226
"RPS19",0.986480848121407,9.88318167989718,16.7053039703004,4.36587667970213e-05,0.00764058173582226
"ZNF90",0.949614785182665,6.73147357180791,16.6797656681735,4.4250473373488e-05,0.00764058173582226
"ANGPT1",-8.20520867499273,-1.18937455135642,16.5397232895283,4.76414769513473e-05,0.00804112386478554
"EEF1D",0.806347801562898,8.10607294149912,16.5262404875572,4.79814340826094e-05,0.00804112386478554
"EEF1B2",1.1316619171913,8.74274599698009,16.4297068341507,5.0487763364992e-05,0.00833852972909346
"RPL9",1.08256097306378,10.1746010911597,16.3577961951316,5.24400008081275e-05,0.00853723213156316
"RPL22",0.903983269902082,8.87728767331711,16.28980127209,5.43557197482786e-05,0.00872447580635751
"RPL23A",0.774876767317144,9.67528053450496,16.167768664305,5.79721784678847e-05,0.00902477577134164
"RPS12",0.918343966592763,10.474250528058,16.1452011372971,5.86670221181948e-05,0.00902477577134164
"SLC16A1",-1.41828461330938,2.56746653650414,16.1317183470366,5.90861414860544e-05,0.00902477577134164
"TIPIN",0.987402881576237,3.64157232436841,16.1199099266512,5.94556851114468e-05,0.00902477577134164
"RPL24",0.738101851536332,8.31667924468529,16.0967798140015,6.01862898053672e-05,0.00902477577134164
"RPS21",0.95579682439337,9.46989340418415,16.0306126014403,6.23265439916361e-05,0.00913817391360147
"UBA52",0.858785105987196,8.67534656095371,16.0239487071465,6.25462938979392e-05,0.00913817391360147
"RPL13A",0.934775439731159,10.6409271462498,15.9761617746929,6.41451241986768e-05,0.0092531371565585
"OAS1",-2.703014911924,3.407973834861,15.8491260512285,6.85982101923393e-05,0.00976952035345911
"RPL4",1.23825015035195,9.39518175980207,15.8260636596925,6.94393777316767e-05,0.00976952035345911
"EIF2B2",-1.21497760626888,3.01959348197381,15.7806969139569,7.11244668408146e-05,0.00988456614777955
"RPL32",0.91938956135456,10.6546158013499,15.7329067810702,7.29440838513998e-05,0.0100153105972356
"RPL37",0.90752453915172,10.3411647078754,15.6092568075886,7.78724307243715e-05,0.0105646931016064
"RPL38",0.81849849743467,9.77222005050508,15.4383560861342,8.52405034002675e-05,0.0114282444323465
"RPL11",0.87689590939079,10.0466506857218,15.3456097880909,8.95287247804201e-05,0.0116328579813461
"RPS15A",0.98145053618926,9.47990431269905,15.3392266139422,8.98317203509368e-05,0.0116328579813461
"CRIP2",1.84872754935308,3.70522474108512,15.3228189068901,9.06153024283185e-05,0.0116328579813461
"XAF1",-2.98303806809254,6.86843051497055,15.3179363529009,9.08498034696213e-05,0.0116328579813461
"PSPC1",-0.803435847436311,4.14432957840983,15.2588013507094,9.37389201685339e-05,0.0118308398994569
"AC010422.3",1.02740260410562,5.87698756150404,15.2440820590609,9.4472308779447e-05,0.0118308398994569
"YARS",-0.909616046567189,4.01862751953171,15.1616989301555,9.86849520076622e-05,0.0120220264522019
"RPL27A",0.882297498374627,10.4025059813572,15.1535427988969,9.91121641095277e-05,0.0120220264522019
"MT-CO3",1.32560194655195,12.139462885345,15.1525596861935,9.91637843547716e-05,0.0120220264522019
"RPL29",0.847918661078114,9.6727043825218,14.8358604327394,0.000117284033503509,0.0140691457453262
"MT-CO2",0.948108351761281,12.2433004915577,14.7729567020083,0.000121262127381208,0.014392230574146
"ZNF91",0.837280525787877,5.4757907936119,14.7537568956449,0.000122503191092679,0.014392230574146
"ZNF831",0.868096923688076,3.86037811069359,14.7102952749171,0.000125359964201809,0.014577572980039
"RPL19",0.907685853444108,9.63232069815703,14.6600611671067,0.00012874556964449,0.0148200455724101
"RSAD2",-3.7676355898409,3.41775479975041,14.5736727596952,0.000134784567962695,0.0153600493650288
"COMMD6",0.859866182527841,6.87342777012923,14.5128212034181,0.00013920886627535,0.0157071706938009
"RPL18A",0.857696249591978,9.16191812724853,14.4659349114198,0.000142717306431812,0.015813425650101
"RPL27",0.991860003496213,9.19581292314126,14.4631847883017,0.000142925837307863,0.015813425650101
"LRIG1",1.14141725767802,3.32824330937917,14.4121059240782,0.000146855197724002,0.0160683064637424
"LRRCC1",-1.30090332850794,2.65417168509867,14.3968532072166,0.000148049506729813,0.0160683064637424
"RPS4X",1.00336381622648,9.96201582478096,14.2780400002134,0.000157693915412954,0.0169535835853398
"PABPC1",0.831089410863391,10.0037688115743,14.2525420174494,0.000159844766702629,0.0170242145919921
"EIF3F",0.872713516169555,6.56992985964051,14.219292691009,0.000162693919827946,0.0171672213922155
"RPL23",0.818567460628679,10.3448482407714,14.145006009355,0.000169245774464342,0.0176947233559233
"RPS28",0.886281426754722,10.3067122256515,14.1167374563559,0.000171808213485836,0.0177993309171326
"LGALS1",-1.20981346907089,5.92245528553136,14.0469704373321,0.000178300834649123,0.01830555235731
"KLHL36",0.82158699834916,4.50848146056361,14.0145702771453,0.000181399530080092,0.0184574021856494
"RPL7A",0.796839758141299,8.51024035242795,13.9415154537437,0.000188586905068846,0.0188687422399385
