"","logFC","logCPM","LR","PValue","FDR"
"CHMP5",-2.40589555630097,4.22815173713708,11.6126911427209,0.000655033033102084,0.138942599328485
"TXLNG",-2.69377995787497,3.76746738649079,11.6032118758574,0.00065838016529819,0.138942599328485
"MT-ND3",1.62383180403116,12.1734861697356,11.5498656667109,0.000677541519383836,0.140386602816331
"ARMC2",5.53320813217283,1.89397971923423,11.4255998177897,0.000724390358185584,0.147413437890766
"SPATS2L",-5.56838209369217,2.33298078906831,11.3453492040166,0.000756371459124067,0.150013571588469
"SH3YL1",2.41245372215873,3.78026073534001,11.3279416490512,0.000763494836094348,0.150013571588469
"PPM1M",2.92395057196188,3.51274873466402,11.2184989418704,0.000809859731979905,0.152870407695201
"NEDD4L",3.405462207562,2.73262260277422,11.2108390734322,0.000813209417470604,0.152870407695201
"AL355075.4",2.4448420337033,3.89789648522625,11.1993091912216,0.000818277893068382,0.152870407695201
"ab_HLA-DR|CD74|AHS0035|pAbO",1.59075710392019,17.4901378129263,11.1511839478635,0.000839780597839233,0.153429115674759
"ab_CD11c:S-HCL-3|ITGAX|AHS0183|pAbO",1.87684042441819,13.6115857459785,11.1326890953397,0.000848195356924344,0.153429115674759
"IRF7",-2.82386082629657,5.21213563466396,11.02373187083,0.00089952794531296,0.160172194762289
"AL136295.5",-8.50206581732649,0.82098703071636,10.932804248188,0.00094476387435979,0.165638909418526
"FURIN",2.50762884090587,4.28583387107535,10.8485547513197,0.000988728938049182,0.170720529969825
"RANBP10",-2.57356272215156,3.65684219170951,10.785866886623,0.00102277994287067,0.173964182521704
"ARMC5",4.24074216825886,2.39788737769148,10.6484457381676,0.00110163445242557,0.184620973821202
"BLOC1S2",1.51646017479478,5.34966721108522,10.526588300368,0.00117669238528293,0.193091937088522
"MT-CO3",1.89350357309668,12.7308278347743,10.5040265748913,0.00119114692259317,0.193091937088522
"ELOA-AS1",-5.46371264559995,1.5000845839502,10.4857123701021,0.00120301224405801,0.193091937088522
"ABHD2",2.2175759019715,4.17126136848573,10.4247431571245,0.00124338148076392,0.196799657705356
"VPS28",1.77131308954792,4.99574615224329,10.3714959169206,0.00127975810944674,0.19978251253774
"TCP11L2",3.02350654919219,3.15312165649405,10.2250175666853,0.00138548422234287,0.211470177366401
"OAS1",-2.53963576009704,4.97859371809217,10.2167092701889,0.00139173949653213,0.211470177366401
"ZMYND8",-2.05466128013415,4.72006803351979,10.0563311939255,0.00151825272141213,0.225790255156625
"PHLDA2",17.1799408949273,-0.147735376955726,10.0474256987881,0.00152560983213936,0.225790255156625
"FAM160A2",3.12408272706277,2.8874185897477,9.90584442239878,0.0016475471557909,0.234714661943472
"MT-ATP6",1.69863005679888,12.408234784077,9.88604411690418,0.00166537006225814,0.234714661943472
"RSU1",1.88585787497773,4.69402787207896,9.88370653252115,0.00166748705023508,0.234714661943472
"FBXL17",2.59214443705379,3.42210851410286,9.86124776002045,0.00168796585727302,0.234714661943472
"RSAD2",-5.48738775239869,2.64327465112157,9.86023965667454,0.00168889103890529,0.234714661943472
"RNF144B",3.65555577552897,2.84872716961802,9.78582496529254,0.00175862310461033,0.241461071086017
"AC103702.2",1.99586109055247,4.42927489089354,9.71497931401454,0.00182772137168072,0.247960866091351
"PLGRKT",2.71105176958383,3.41880820545422,9.65025554692036,0.00189325244447101,0.253829468908137
"IL3RA",4.91350517872502,1.91597999661673,9.61157132248637,0.00193355126496053,0.256218025761514
"HIST1H2AC",-3.25801093185379,4.08207154660175,9.58215617006828,0.00196477528936626,0.257362979282965
"CD82",1.52452737279711,6.44395313989669,9.49191058496495,0.00206379797013702,0.26299416503317
"PARP2",-3.43646387039777,2.61446671565492,9.46565065560324,0.00209355161712937,0.26299416503317
"ATP2B1",1.6178777380361,6.47215238007738,9.46061578722964,0.00209930585198032,0.26299416503317
"ZNF765",-3.84960403189056,2.24758839647357,9.44368577409695,0.00211877267998905,0.26299416503317
"RFFL",2.46752842720714,3.45432107542276,9.43989713945297,0.0021231540174668,0.26299416503317
"TCAF1",2.94005904321492,3.41336786731103,9.13033640085299,0.00251405488329001,0.304460878298681
"IFIT1",-5.50002676762612,2.44252532979964,9.127611185945,0.00251780261429702,0.304460878298681
"HLA-DQA2",1.77597680795646,5.86628761148357,9.06759364974844,0.00260179230004086,0.304460878298681
"MT-ND4L",1.30731395191491,10.8232724269845,9.05443410512999,0.00262058500736835,0.304460878298681
"AKR1C3",9.27631513123465,0.847448146506076,9.04918238648138,0.00262812322749651,0.304460878298681
"KANSL2",-2.50235999053097,3.69211643605791,9.04088920252854,0.00264007196564399,0.304460878298681
"CXCL16",3.07688522114022,3.32538286839076,9.01341834634588,0.00268004706952838,0.304460878298681
"IQCE",4.31752008671412,1.93206853268281,9.01317946796882,0.00268039736298872,0.304460878298681
"CST3",1.77999896082513,5.22733669659489,9.00097009310539,0.00269836334750498,0.304460878298681
"MFAP3",6.32473107953295,1.12283884149029,8.97119550128533,0.00274269078643433,0.304622797801788
"PLXNC1",1.90565347185963,4.93492455329974,8.9641685040368,0.00275325975549176,0.304622797801788
"SMUG1",-3.75479091992464,2.23764757139699,8.87370229773731,0.00289307819242713,0.309912032983821
"FAM13B",1.65987674349068,4.74599218471056,8.86630011411374,0.00290483290745226,0.309912032983821
"TRBC1",2.1524610352924,3.94422441282769,8.85784984653485,0.00291831129979434,0.309912032983821
"LRP10",1.39791913278602,5.86389222018323,8.84338728565889,0.0029415270246261,0.309912032983821
"TBCB",1.61834308784181,4.9861151285703,8.81744524091758,0.00298364107426972,0.309912032983821
"TNS3",3.37054375437808,2.85299519694395,8.81291031630766,0.00299106567637882,0.309912032983821
"SLC40A1",8.92463175274433,0.553901790392804,8.79903155780053,0.00301390487551075,0.309912032983821
"AC097534.2",-4.50000830154574,1.71301429873617,8.72571696001217,0.00313752667019515,0.309912032983821
"DIS3",-1.64019759192931,4.80139535007206,8.72040328553466,0.00314668428352786,0.309912032983821
"CYP2R1",3.85854540156983,2.53343886413299,8.71480556565297,0.00315636080087941,0.309912032983821
"ADAR",-1.68011126500005,6.30282330367549,8.70851457735836,0.00316727183116026,0.309912032983821
"DDX20",3.12602323676825,2.7733800648849,8.70596855215794,0.0031716985202713,0.309912032983821
"CCDC141",3.31577888067446,2.93259751311339,8.70397416228682,0.0031751704902598,0.309912032983821
"RAB37",2.13969019466397,4.14577708442911,8.69477179069273,0.00319124069844442,0.309912032983821
"PDP2",4.29420271570502,1.91623316248813,8.68466398272411,0.00320898735451833,0.309912032983821
"GADD45A",3.4764967938162,2.56665041790849,8.64566210262998,0.00327840977262868,0.31172796552076
"TNFSF4",6.29024155819797,1.07479671643969,8.64339113300289,0.00328249875943237,0.31172796552076
"EMP1",7.35630185657677,2.42712420385255,8.62074773774886,0.00332355385235942,0.313018344640396
"CYBRD1",8.17260971645282,1.12781868787954,8.58392379115981,0.00339143771330867,0.316793640826767
"ab_CD56:NCAM16.2|NCAM1|AHS0019|pAbO",2.78538759251311,11.4205168515013,8.55502700516629,0.00344569391210185,0.319244941644818
"LINC00092",12.4653644039907,0.173868258804717,8.53151797683766,0.00349048460223018,0.320786794572703
"TUBA1C",-2.7246880605063,3.60160405880738,8.51416453746604,0.00352392671469838,0.321269350725622
"MT-ATP8",1.53292300627881,10.3694808992098,8.48354259623727,0.00358373556091371,0.32412897184264
"DACT1",-9.62190219103122,0.705506184031004,8.4396749634566,0.00367121861208452,0.327770825280915
"LITAF",1.53595852726573,6.26212975499741,8.43457676142961,0.00368152559108083,0.327770825280915
"KCNAB3",7.52963417454124,0.862193510096628,8.40085193919318,0.00375045202063763,0.330949540741529
"YBX3",-1.6568126021548,6.61970302488286,8.38884338028727,0.00377531066131965,0.330949540741529
"ZNF638",-1.53505155321987,5.45232918214439,8.3696293470019,0.00381543431436674,0.331913659897125
"GATA3",4.49020231233518,1.75778626564531,8.33019902398763,0.00389913857948754,0.336608324401766
"KIAA2026",1.48836818373443,5.20917353582323,8.3165828417287,0.00392847553048745,0.336608324401766
"PEA15",1.55519165659948,5.91843495968785,8.28070823626089,0.00400684972465633,0.339122830349781
"SUN2",1.36195883679808,6.47020918609896,8.25353900660119,0.00406726286112829,0.339122830349781
"WDR3",-3.39512337583881,2.72416801232849,8.24873874242774,0.00407803262915105,0.339122830349781
"MED16",3.6785564349378,2.14481428757046,8.24748434049772,0.00408085175758247,0.339122830349781
"MITD1",-1.67913090793372,4.38440474599258,8.23606270780994,0.0041066120207327,0.339122830349781
"CHI3L2",3.30498903264117,3.08979682567602,8.2102998362273,0.0041653267609426,0.34130031994785
"GSDMB",-2.68189984197159,2.94721890103268,8.19833776132854,0.00419287862343796,0.34130031994785
"RFESD",6.17112204690495,0.92126862394242,8.1159043690007,0.00438785774733782,0.343783882444499
"CCDC191",2.36613088031175,3.97443128446498,8.11458065419602,0.00439106291852379,0.343783882444499
"PROCA1",-3.09871295601047,2.47566571963232,8.11425756328425,0.00439184559515917,0.343783882444499
"GYG1",-2.63968617067208,3.8921181787005,8.09038187921549,0.00445007846069601,0.343783882444499
"CA2",6.74531085357568,0.823398822299941,8.06451265072199,0.0045140615205887,0.343783882444499
"ITGB2",1.3859326953833,6.15834463654195,8.06300215217477,0.00451782629530256,0.343783882444499
"FAM133B",-1.66708968200149,4.80463016551517,8.05575827687716,0.00453592545194329,0.343783882444499
"MAP3K7CL",-4.08935676538113,2.52763219478166,8.04901343788739,0.00455284412345537,0.343783882444499
"DPYD",2.44727216893591,3.62398611640118,8.04276414552104,0.00456857712454835,0.343783882444499
"GNAQ",3.24117247940006,2.77062645647874,8.03926191328723,0.00457741841996156,0.343783882444499
"TRMT1L",-2.05975255351047,3.95839911265355,8.02803133897745,0.00460588741972583,0.343783882444499
"RYR1",6.82257573996005,1.47134773863383,8.02791942319576,0.00460617202679164,0.343783882444499
"APC",1.8796665449398,4.53947021859222,8.01108126855016,0.00464919695881891,0.343783882444499
"TBK1",-2.2781007216172,3.58354345829476,7.99016579212091,0.00470321081092318,0.343783882444499
"RTL8A",2.79718975268675,3.22331082057861,7.97873659581074,0.00473299614272084,0.343783882444499
"TLN1",1.15003455495404,7.03900527596742,7.97862587504148,0.0047332856270018,0.343783882444499
"OAS3",-3.28746836749643,3.65802290053139,7.97750036770835,0.00473622933869659,0.343783882444499
"ARAP3",6.54776676756038,0.921726782292395,7.93567890505015,0.00484694386162536,0.348924844546702
"ITGAL",1.4046285448487,5.29172150705893,7.92772700968908,0.00486829153061825,0.348924844546702
"C9orf66",9.17190136991815,0.646479120692158,7.90268786432604,0.00493613946793948,0.35157653360399
"ZNF782",-4.53037040284183,1.59784809040018,7.88658392979943,0.00498028422519329,0.351894710983397
"PITPNM1",1.68539011810417,4.78827374439305,7.871152610367,0.00502296262264784,0.351894710983397
"JMY",2.22110787653618,3.8436815409879,7.867455459382,0.00503324305811633,0.351894710983397
"UPF3A",1.52542804318703,5.57302192981951,7.83849747346625,0.00511451002327389,0.355185509247488
"TMEM43",1.78389121795298,4.3284711042774,7.82818974632677,0.00514375902616122,0.355185509247488
"HSPE1",-2.40619358452834,3.9571033671799,7.79958515223553,0.00522582308812219,0.355185509247488
"MT-ND4",1.22811058718408,12.9893108343021,7.78556699791043,0.00526652596851118,0.355185509247488
"RTP4",-4.85383040815814,1.29778552958148,7.77121803150163,0.00530852415143765,0.355185509247488
"ST8SIA6",-8.58619182006577,0.397057225359638,7.76020387370888,0.00534099313991945,0.355185509247488
"SASS6",-3.64315323399919,2.60842237372309,7.74809976441991,0.00537690880769283,0.355185509247488
"AL353622.1",-3.47401028849906,2.6054891397049,7.74586023311677,0.00538358095587335,0.355185509247488
"C16orf45",3.52042909108094,2.10019151829238,7.74556937753664,0.00538444810964268,0.355185509247488
"HMGN2",-1.07194815501389,7.71171760064947,7.71818601105984,0.00546672975129199,0.355185509247488
"SCAMP1-AS1",-2.71843890182122,3.48761972132528,7.70505891725161,0.00550662757935499,0.355185509247488
"AGMAT",2.62027291432635,3.17707403279974,7.70152286527344,0.00551742555311971,0.355185509247488
"TMEM14A",2.8023431289496,2.79925093335479,7.69750023369023,0.00552973564073031,0.355185509247488
"RNF157",5.71176216856447,1.23735913123223,7.6924266495521,0.00554530180912598,0.355185509247488
"RHEX",-1.82776652105383,4.61251219706821,7.69160541902819,0.00554782560951675,0.355185509247488
"ZNF154",-2.57224819674571,3.23571401860281,7.65949324741606,0.00564743648698729,0.359542939696688
"DGKK",-13.5610930742425,-0.0668608657020203,7.62819225537431,0.00574628695997178,0.361112611769669
"RRP9",-3.2032035294766,2.47104541861104,7.62229835121461,0.00576509681519799,0.361112611769669
"SCP2",1.45142082606226,4.97388738074855,7.60342750949465,0.00582574492489492,0.361112611769669
"AL031777.3",-5.20387647173569,1.1466736434235,7.59233919415631,0.00586168431045194,0.361112611769669
"ZNF552",4.76307856016497,1.43781695107226,7.58375825370011,0.00588965199370565,0.361112611769669
"GABPA",1.77425186856068,4.42437860220982,7.58109361093526,0.0058983644806926,0.361112611769669
"SPIRE1",6.77448557605861,0.84816495907144,7.55209503267009,0.00599403463520868,0.361112611769669
"RNF213",-1.37876395892447,6.46225467673472,7.54624005719641,0.00601354228338362,0.361112611769669
"PLSCR1",-2.7797721612603,4.06873824469794,7.54482939469417,0.00601825201480468,0.361112611769669
"CXCR2",6.97081894070374,0.97514045034808,7.53923386529684,0.00603697072410957,0.361112611769669
"FAM49A",1.64565683568353,4.81518780802629,7.52666013803753,0.00607925062210177,0.361112611769669
"FGFR1OP",-2.4536046097039,2.98663077013324,7.5212164486085,0.00609764895737103,0.361112611769669
"TMEM8B",-4.44153655345799,1.75183270948133,7.51079729538771,0.00613302175413922,0.361112611769669
"SP110",-1.34685743833628,7.66866195465946,7.50291256401603,0.00615992938684919,0.361112611769669
"SERPINB8",2.72708517850369,3.51512659297308,7.49923977656709,0.00617250433374449,0.361112611769669
"CCDC65",7.65765437913632,0.624593268431749,7.49731806479691,0.0061790943572381,0.361112611769669
"RCCD1",-4.32999889931658,2.08199401501369,7.48415021143371,0.00622444376718936,0.361365981559124
"GNA11",5.68816860201537,1.56852399597481,7.46712478715461,0.00628358243914352,0.361365981559124
"IFITM2",-1.50512460381431,7.22885436819218,7.4582390121314,0.00631467507936754,0.361365981559124
"IFI16",-1.49354062648774,7.16826549997927,7.45307100256195,0.00633283089309884,0.361365981559124
"RBM43",-2.9964507313332,2.90742208148604,7.43900680971483,0.00638251032342761,0.361365981559124
"GLIPR1",1.46447621793905,6.27527955441775,7.43522145339314,0.00639594929021763,0.361365981559124
"ABHD17B",2.59046371407299,3.11885389814106,7.43256457914416,0.00640539911152536,0.361365981559124
"AC119428.2",5.8484376383769,1.43951813604333,7.39401114788069,0.00654413907293686,0.367111686076743
"FGL2",2.08112435795319,4.00480059869222,7.37798355126527,0.00660271598722096,0.367111686076743
"ARMC7",3.41525840201685,2.5537657979555,7.37249653925577,0.00662289245090256,0.367111686076743
"BRF1",4.30247029761031,2.00698005925292,7.35697795939303,0.00668029781612624,0.367111686076743
"CSGALNACT2",2.22818455411381,3.93223769179662,7.35464066450995,0.00668898771412387,0.367111686076743
"SH3BGRL3",1.09101310542391,8.30080587726832,7.35154117779399,0.0067005291948019,0.367111686076743
"PPIH",2.03947376275775,3.79112639041929,7.33981295331913,0.00674438567143836,0.367746502926849
"HLA-DRA",1.16583751719097,10.617899131246,7.31532124841836,0.00683691764153966,0.371016730680885
"JAK2",-1.85785753499135,4.28319313772786,7.27187956882615,0.00700424688420066,0.375044512776407
"SLC4A1",3.23478880909762,2.15118740971038,7.26353649689698,0.00703685870068192,0.375044512776407
"WHAMM",-1.81902657870498,4.88407523430017,7.25681373750153,0.00706324979282361,0.375044512776407
"MRPL17",-3.25699583397106,2.07680213088694,7.24730762534284,0.00710074000185249,0.375044512776407
"ZNF440",5.63726188466424,1.31195029970186,7.24474327350558,0.00711088806953964,0.375044512776407
"OAS2",-2.06221647910352,5.16201027185821,7.23386544184713,0.00715410060287898,0.375044512776407
"NBAS",-2.49929918870248,3.23295158931205,7.23202265259811,0.00716144767595766,0.375044512776407
"KRCC1",1.43881077743345,4.91916794763819,7.22877335645925,0.00717442118157747,0.375044512776407
"MYLK",-9.42462026664306,0.429800815662838,7.18662219814026,0.0073449117432444,0.380500922852772
"LMO7",3.22993964263908,2.79521363643998,7.18645952787974,0.00734557766125043,0.380500922852772
"TLNRD1",-2.13877977640869,3.63040172895787,7.17533333652637,0.00739127134377337,0.38113542187168
"MAGI3",9.28793601150441,0.294553546966139,7.15963335291065,0.00745624363425076,0.382753839891539
"SLK",1.64440757248347,4.44019012895695,7.14205248151963,0.00752969297552948,0.384790946857103
"PELI3",-5.842768835072,0.969966139460187,7.13077607359869,0.00757719246226082,0.385489666517519
"KIAA1328",4.02901143810704,2.04967354913498,7.12153682380372,0.00761633909436395,0.385759112530541
