"","logFC","logCPM","LR","PValue","FDR"
"HDAC8",5.15897952476335,1.69402603609824,9.95827529305597,0.00160127993692268,0.264466466103926
"RPS7",0.982970076404651,7.83116667146921,9.92229974540171,0.00163288227452524,0.26583323429271
"LINC00494",-11.8507169199569,1.42780661478917,9.87425609895963,0.00167607348113404,0.26622963849923
"ZCCHC17",3.00588472676709,2.90035655410621,9.84446077623858,0.00170343916491236,0.26622963849923
"MTSS1",2.65261075771626,3.84525107277899,9.84234211881415,0.00170540221221865,0.26622963849923
"MT-ND4",1.31432417044584,11.9413908231919,9.7801909049962,0.00176401997949049,0.271659076841536
"OAS1",-3.05239773954062,3.22041261342937,9.67148481860695,0.00187149999047788,0.284274811004281
"FO393401.1",5.10848592457348,1.71828062496586,9.6477557944448,0.00189583061041816,0.284274811004281
"HOPX",1.9475801724365,4.36101053996656,9.60951089455395,0.00193572192150682,0.284931256075327
"PSMD10",3.65034726817873,2.42484357552478,9.5720638412155,0.00197560562159772,0.284931256075327
"LARP1B",-3.47415976800815,2.45005952442108,9.51990428044464,0.00203255183215216,0.284931256075327
"TMF1",-2.14939574456125,4.08021788476659,9.5016925088384,0.00205282455150286,0.284931256075327
"MT-ATP6",1.71965818851129,11.439798706528,9.48421114050727,0.00207247707270119,0.284931256075327
"ADIPOR2",2.49337778225519,3.2641592317814,9.46329480385536,0.00209624207193882,0.284931256075327
"ADGRG1",1.84004622021042,4.17300116145595,9.44092028627305,0.00212196990234712,0.284931256075327
"EPSTI1",-2.46801969880917,3.93599017243542,9.43820620353118,0.00212511245183902,0.284931256075327
"SP100",-1.56874128906859,5.91517230266652,9.43810205896302,0.00212523313148498,0.284931256075327
"A1BG-AS1",-11.5045132590444,0.769637417249249,9.38380377293902,0.00218910851931564,0.290082333559546
"STAB1",-4.63892190574869,1.98108820461036,9.22793135993149,0.00238350784775756,0.311607446973854
"COMMD6",1.3546452247968,5.78456101406739,9.20409461904126,0.00241474394945838,0.311607446973854
"MT-ND1",1.30928237114059,11.3259648024876,9.17409471226899,0.00245464755667325,0.311607446973854
"MT-CO3",1.81243115534312,11.7089895179595,9.16534987560391,0.0024664047650049,0.311607446973854
"TAF13",4.23716575274453,2.00597332394877,9.14920180710504,0.00248826585421382,0.311607446973854
"FBXO21",-3.53855447560393,2.47051178764422,9.06666691639662,0.00260311124785151,0.322446258483867
"ASNSD1",2.34640861442636,3.27593302850376,9.0407937485571,0.0026402098153546,0.322574714983219
"SERPING1",-8.35564518596786,1.12691910798114,8.98066879279057,0.0027285076331177,0.322574714983219
"PRSS23",2.56722055275892,3.53678212700697,8.9611966339226,0.00275774203713421,0.322574714983219
"CSNK1G1",-3.1322439263503,2.87096751042714,8.93062407396595,0.00280428512376805,0.322574714983219
"IGHD",-3.18748319416483,4.48749384675145,8.90519992300582,0.00284359744047871,0.322574714983219
"SRPRB",-3.40632869984178,2.92257002462509,8.90120585967155,0.00284982396962644,0.322574714983219
"HBA2",5.38842786636983,6.95817390982959,8.90041450633705,0.00285105928931386,0.322574714983219
"MFSD1",2.1003528474852,3.64688583895316,8.89961163827709,0.00285231313948948,0.322574714983219
"KIR3DL1",5.01288786261091,1.95824920957634,8.89539858166885,0.00285890191411944,0.322574714983219
